customer_id,year,month,weekend_amount_spent,Num_of_weekend_visits,total_amount_spent,total_num_of_visits,end_date
549716,2017,6,3746.68,2,7245.58,6,6/30/2017
549716,2017,10,100,0,3934.05,4,10/31/2017
549716,2017,3,100,0,4057,1,3/31/2017
549716,2018,4,4333.75,6,6625.21,8,4/30/2018
549716,2017,12,24287.13,9,34999.05,17,12/31/2017
549716,2019,11,4061.5,3,5614,5,11/30/2019
549716,2018,2,767.5,1,767.5,1,2/28/2018
549716,2019,8,2179,1,2179,1,8/31/2019
549716,2018,5,471.61,1,2830.81,5,5/31/2018
549716,2019,6,5961.01,6,6853.51,7,6/30/2019
549716,2019,1,100,0,430,1,1/31/2019
549716,2019,12,1380.91,2,2888.41,4,12/31/2019
549716,2018,11,5160.16,4,5436.16,5,11/30/2018
549716,2017,4,4487.08,4,4487.08,4,4/30/2017
549716,2017,11,1345,1,2846.5,5,11/30/2017
549716,2018,8,257.5,1,1688.5,4,8/31/2018
549716,2018,12,6159.06,5,8635.49,10,12/31/2018
549716,2017,1,100,0,8082.39,7,1/31/2017
549716,2019,7,5382.22,5,7984.72,7,7/31/2019
549716,2019,10,2692,2,3299.32,3,10/31/2019
549716,2018,3,2594.2,3,4003.45,5,3/31/2018
549716,2019,3,100,0,1258,2,3/31/2019
549716,2017,9,5331.06,2,8339.14,9,9/30/2017
549725,2019,9,100,0,17950,3,9/30/2019
549725,2017,1,1626.84,1,5307.12,2,1/31/2017
549725,2019,8,775,1,1015,2,8/31/2019
549725,2019,12,100,0,23027.05,7,12/31/2019
549725,2018,4,2994.73,2,4494.73,3,4/30/2018
549725,2017,9,370,1,1840,2,9/30/2017
549725,2017,4,886.81,1,6302.18,2,4/30/2017
549725,2017,12,100,0,2174.08,1,12/31/2017
549769,2017,5,2315.5,1,2315.5,1,5/31/2017
549866,2017,3,100,0,5904.51,3,3/31/2017
549866,2018,1,617.8,1,4782.28,3,1/31/2018
549866,2017,6,100,0,1050.25,1,6/30/2017
549866,2017,7,760,1,760,1,7/31/2017
549866,2018,6,4404.85,2,4404.85,2,6/30/2018
549866,2018,7,100,0,2449.54,2,7/31/2018
549866,2018,12,100,0,4806.64,1,12/31/2018
549866,2017,9,1375,1,1375,1,9/30/2017
549866,2018,9,100,0,490,1,9/30/2018
549866,2019,12,100,0,7849.77,1,12/31/2019
549866,2017,2,100,0,985.54,2,2/28/2017
549866,2017,1,9604.77,3,9934.77,4,1/31/2017
549866,2017,5,1891.26,1,1891.26,1,5/31/2017
550079,2019,12,100,0,8263,1,12/31/2019
550079,2018,2,2215,2,9291.58,5,2/28/2018
550079,2018,12,1735,1,13022.2,6,12/31/2018
550079,2018,6,4232.5,4,7570,5,6/30/2018
550079,2017,11,100,0,3130,5,11/30/2017
550079,2017,12,5002.75,3,13492,8,12/31/2017
550079,2018,5,5410.45,3,8545.45,5,5/31/2018
550079,2017,7,100,0,2687.5,1,7/31/2017
550079,2018,11,2633.5,2,10419.34,5,11/30/2018
550079,2017,9,3692.5,3,3692.5,3,9/30/2017
550079,2018,3,100,0,4447,3,3/31/2018
550079,2017,10,707.5,1,4274.5,4,10/31/2017
550079,2018,1,430,1,8143,6,1/31/2018
550079,2017,5,100,0,3542.5,2,5/31/2017
550079,2018,4,628,1,3376.12,4,4/30/2018
550079,2019,9,475,1,4517.56,2,9/30/2019
550079,2018,8,445,1,8168.02,7,8/31/2018
550079,2019,1,445,1,7738,4,1/31/2019
550079,2019,4,100,0,7778.25,2,4/30/2019
550079,2019,11,100,0,4787.5,1,11/30/2019
550079,2019,2,100,0,6757,1,2/28/2019
550079,2017,8,2785,4,3812.5,6,8/31/2017
550079,2019,6,100,0,6323.66,1,6/30/2019
550079,2018,9,100,0,10089.91,4,9/30/2018
550079,2017,3,100,0,2747.5,3,3/31/2017
550079,2018,10,100,0,12895,4,10/31/2018
550079,2019,3,5792.98,1,5792.98,1,3/31/2019
550079,2017,4,100,0,415,1,4/30/2017
550079,2019,8,100,0,3587.5,1,8/31/2019
550079,2019,10,100,0,6110.5,2,10/31/2019
550079,2018,7,445,1,5944.42,3,7/31/2018
550079,2019,5,1766.11,1,17288.74,5,5/31/2019
550079,2019,7,100,0,10560.3,1,7/31/2019
550103,2017,5,775,1,775,1,5/31/2017
550103,2017,1,3370,1,5958.09,3,1/31/2017
550103,2017,10,1627,1,1627,1,10/31/2017
550103,2017,7,100,0,775,1,7/31/2017
550212,2019,10,100,0,1075,1,10/31/2019
550212,2019,12,100,0,664,1,12/31/2019
550212,2018,2,100,0,1259.02,1,2/28/2018
550212,2017,4,2567.58,1,3272.58,2,4/30/2017
550212,2018,9,2866,1,2866,1,9/30/2018
550212,2018,11,100,0,2802.45,1,11/30/2018
550212,2019,1,100,0,1015,1,1/31/2019
550212,2018,7,100,0,2854,1,7/31/2018
550212,2018,6,100,0,433,1,6/30/2018
550212,2017,11,100,0,1178.65,1,11/30/2017
550212,2018,5,100,0,3439,1,5/31/2018
550212,2019,8,100,0,1796.55,1,8/31/2019
550212,2019,5,1202.5,1,1202.5,1,5/31/2019
550212,2018,4,100,0,3164.5,1,4/30/2018
550212,2018,1,100,0,3481.75,1,1/31/2018
550460,2017,2,1555,1,1555,1,2/28/2017
550554,2017,3,100,0,2101.75,4,3/31/2017
550554,2019,11,3100,1,6100,2,11/30/2019
550554,2019,10,100,0,6175.6,2,10/31/2019
550554,2017,1,100,0,359.5,1,1/31/2017
550554,2017,11,587.5,1,3592.87,3,11/30/2017
550554,2019,12,100,0,3604,1,12/31/2019
550554,2017,5,100,0,2724.61,4,5/31/2017
550554,2017,4,100,0,8471.4,2,4/30/2017
550554,2019,9,6812.5,2,9524.62,3,9/30/2019
550554,2018,10,100,0,340,1,10/31/2018
550554,2017,8,100,0,1112.2,1,8/31/2017
550554,2018,5,878.5,1,878.5,1,5/31/2018
550554,2017,9,580,1,580,1,9/30/2017
550554,2017,2,100,0,2247.85,4,2/28/2017
550554,2017,7,100,0,4345,3,7/31/2017
550554,2018,1,100,0,1705,2,1/31/2018
550554,2017,6,100,0,3907.14,5,6/30/2017
550605,2018,3,100,0,1142.5,2,3/31/2018
550605,2017,5,100,0,782.5,1,5/31/2017
550605,2017,4,100,0,10400.43,2,4/30/2017
550605,2018,11,100,0,661,1,11/30/2018
550605,2019,3,100,0,850,1,3/31/2019
550605,2019,12,100,0,7558.32,3,12/31/2019
550605,2018,10,100,0,362.5,1,10/31/2018
550605,2017,3,100,0,6781.75,1,3/31/2017
550605,2018,4,100,0,1352.5,1,4/30/2018
550605,2018,1,711.25,1,711.25,1,1/31/2018
550605,2018,9,1622.5,2,1622.5,2,9/30/2018
550605,2018,7,100,0,1435,1,7/31/2018
550803,2017,6,1254.19,1,1254.19,1,6/30/2017
550803,2019,9,8675.5,8,18779.88,13,9/30/2019
550803,2019,3,19330.3,9,25592.8,11,3/31/2019
550803,2017,10,13306.2,2,13306.2,2,10/31/2017
550803,2019,11,27308.38,10,35801.55,12,11/30/2019
550803,2017,8,4486.74,2,7345.65,5,8/31/2017
550803,2018,6,13797.73,1,14825.23,2,6/30/2018
550803,2018,7,16659.07,2,16659.07,2,7/31/2018
550803,2018,1,2350,2,10832.62,4,1/31/2018
550803,2017,5,2764,1,7880.68,3,5/31/2017
550803,2018,12,32927.25,3,36951,5,12/31/2018
550803,2019,4,22256.05,5,52057.3,14,4/30/2019
550803,2017,2,100,0,7473.03,2,2/28/2017
550803,2019,7,14347.87,6,30816.82,11,7/31/2019
550803,2018,2,7296.92,3,15167.01,7,2/28/2018
550803,2017,7,6560.41,5,14359.29,6,7/31/2017
550803,2018,4,17392.48,5,20384.98,6,4/30/2018
550803,2018,9,4210.3,1,10028.85,2,9/30/2018
550803,2019,8,15018.82,6,21175.93,7,8/31/2019
550803,2019,5,21016.69,3,35045.71,9,5/31/2019
550803,2018,10,3311.5,1,10264.84,2,10/31/2018
550803,2019,12,2747.8,2,25783.21,10,12/31/2019
550803,2018,5,10252.57,3,18989.76,5,5/31/2018
550803,2018,3,1949.5,2,3542.29,3,3/31/2018
550803,2018,8,5422.8,1,18344.45,2,8/31/2018
550803,2017,1,3132,1,3132,1,1/31/2017
550803,2019,2,3146.89,4,13786.03,6,2/28/2019
550803,2017,9,100,0,3446.58,2,9/30/2017
550803,2019,10,100,0,11283.51,5,10/31/2019
550803,2019,1,3368.5,1,7780,3,1/31/2019
550803,2019,6,34517.98,6,40227.19,9,6/30/2019
550803,2018,11,100,0,3979,2,11/30/2018
550803,2017,11,4207.06,1,11659.06,3,11/30/2017
550803,2017,4,8510.47,3,11315.47,4,4/30/2017
550803,2017,12,100,0,23146.92,3,12/31/2017
550811,2017,8,100,0,15023.85,4,8/31/2017
550811,2017,1,100,0,1425.34,2,1/31/2017
550811,2018,4,100,0,3399.14,3,4/30/2018
550811,2018,10,1487.5,1,7700.56,5,10/31/2018
550811,2019,3,3609.16,1,7803.67,4,3/31/2019
550811,2019,6,4457.5,1,9911.44,5,6/30/2019
550811,2019,7,100,0,618.97,2,7/31/2019
550811,2018,11,3823.51,3,10022.02,9,11/30/2018
550811,2017,6,100,0,624.25,1,6/30/2017
550811,2018,1,100,0,940.03,1,1/31/2018
550811,2019,5,2075.56,1,8080.18,6,5/31/2019
550811,2017,12,100,0,3552.16,2,12/31/2017
550811,2017,9,2464,1,2464,1,9/30/2017
550811,2019,11,1554.42,1,23156.91,7,11/30/2019
550811,2018,9,5478.25,4,7952.32,7,9/30/2018
550811,2019,8,917.62,2,7491.39,7,8/31/2019
550811,2019,12,8434.78,3,11806.24,5,12/31/2019
550811,2019,10,1149.4,2,6962.16,8,10/31/2019
550811,2018,8,100,0,6214.2,4,8/31/2018
550811,2018,3,100,0,5922.82,3,3/31/2018
550811,2018,5,4364.23,2,8431.16,5,5/31/2018
550811,2019,9,1568.5,1,10654.3,11,9/30/2019
550811,2017,11,3453.92,1,3453.92,1,11/30/2017
550811,2019,4,100,0,3668.5,2,4/30/2019
550811,2018,6,100,0,7945.63,6,6/30/2018
550811,2019,1,100,0,7566.82,5,1/31/2019
550811,2017,4,100,0,8354.97,2,4/30/2017
550811,2017,10,100,0,2750.46,2,10/31/2017
550811,2018,12,7454.65,4,9959.14,7,12/31/2018
550811,2018,2,3088.95,2,4754.64,3,2/28/2018
550811,2018,7,461.5,1,5307.04,6,7/31/2018
550811,2019,2,100,0,9713.38,6,2/28/2019
550811,2017,7,100,0,2567.5,3,7/31/2017
550942,2017,4,100,0,430,1,4/30/2017
550942,2019,4,2056,1,2056,1,4/30/2019
551063,2018,3,8706.85,7,10485.73,9,3/31/2018
551063,2018,4,5636.92,4,12795.16,11,4/30/2018
551063,2017,2,1280.14,3,4603.2,7,2/28/2017
551063,2019,10,8713.83,2,15956.02,9,10/31/2019
551063,2018,11,1103.5,3,6865.06,8,11/30/2018
551063,2017,11,2571.18,4,5842.95,8,11/30/2017
551063,2019,3,7030.45,4,8945.56,7,3/31/2019
551063,2018,8,3885.84,6,3885.84,6,8/31/2018
551063,2017,7,4789.21,7,11841.69,10,7/31/2017
551063,2018,1,4236.55,4,8027.25,8,1/31/2018
551063,2019,7,7447.06,3,14244.61,9,7/31/2019
551063,2018,7,5133.14,5,8831.23,9,7/31/2018
551063,2017,9,695.5,2,3579.12,4,9/30/2017
551063,2017,5,100,0,3026.4,2,5/31/2017
551063,2018,6,4270.71,5,7190.34,6,6/30/2018
551063,2019,9,7287.28,6,10865.4,10,9/30/2019
551063,2017,1,13594.63,6,14121.66,7,1/31/2017
551063,2018,5,4377.33,3,10148.17,8,5/31/2018
551063,2018,10,4573.12,5,17420.43,11,10/31/2018
551063,2019,12,1998.18,3,14162.2,8,12/31/2019
551063,2018,2,7765.56,3,12854.11,4,2/28/2018
551063,2017,10,8582.53,7,14668.97,11,10/31/2017
551063,2019,6,8480.86,5,11338.86,8,6/30/2019
551063,2017,12,5859.43,6,13845.56,12,12/31/2017
551063,2019,1,6784.95,3,14567.68,12,1/31/2019
551063,2017,8,1696.29,1,7075.99,9,8/31/2017
551063,2018,9,748,2,3514.69,4,9/30/2018
551063,2017,4,10086.13,4,15959.43,8,4/30/2017
551063,2018,12,7221.79,6,18282.75,14,12/31/2018
551063,2019,11,2730.31,2,9698.94,8,11/30/2019
551063,2017,6,3860.95,2,9139.69,5,6/30/2017
551063,2019,4,1135,3,10046.26,8,4/30/2019
551063,2019,2,4221.24,3,8798.58,9,2/28/2019
551063,2017,3,12733.36,4,13804.06,6,3/31/2017
551063,2019,5,367,1,5221.6,4,5/31/2019
551063,2019,8,11858.14,7,12880.03,9,8/31/2019
551290,2019,9,100,0,4529.5,1,9/30/2019
551290,2019,10,100,0,4876,1,10/31/2019
551290,2019,3,6317.92,1,6317.92,1,3/31/2019
551290,2018,12,100,0,2550.49,1,12/31/2018
551290,2019,2,100,0,325,1,2/28/2019
551414,2017,12,100,0,7288.75,6,12/31/2017
551414,2019,2,100,0,400,1,2/28/2019
551414,2018,1,700,1,4963.98,7,1/31/2018
551414,2018,9,100,0,885.37,2,9/30/2018
551414,2017,3,460,1,684.25,2,3/31/2017
551414,2019,12,1547.5,2,1547.5,2,12/31/2019
551414,2017,4,100,0,655,1,4/30/2017
551414,2017,7,100,0,260.74,1,7/31/2017
551414,2018,8,1748.71,4,2971.21,8,8/31/2018
551414,2018,6,3075.91,4,5379.28,7,6/30/2018
551414,2018,3,641.06,2,6992.77,11,3/31/2018
551414,2018,10,280,1,280,1,10/31/2018
551414,2017,11,1005.34,1,4143.81,5,11/30/2017
551414,2019,1,100,0,856,1,1/31/2019
551414,2018,2,916.75,2,5185,7,2/28/2018
551414,2019,8,325,1,1315,4,8/31/2019
551414,2018,4,3683.5,4,4640.95,7,4/30/2018
551414,2018,7,1322.92,3,4909.78,13,7/31/2018
551414,2018,5,1178.5,3,2593.11,8,5/31/2018
551414,2019,10,100,0,422.5,2,10/31/2019
551439,2019,6,7964.5,2,12155.5,3,6/30/2019
551439,2018,6,5202.64,1,7711.3,4,6/30/2018
551439,2017,4,9791.98,2,9791.98,2,4/30/2017
551439,2018,2,557.5,1,557.5,1,2/28/2018
551439,2019,3,100,0,6831.43,3,3/31/2019
551439,2017,8,100,0,790,1,8/31/2017
551439,2018,5,4699,1,4699,1,5/31/2018
551439,2017,5,100,0,2072.5,1,5/31/2017
551439,2018,12,389.5,1,4863.58,5,12/31/2018
551439,2019,7,295,1,2150.8,2,7/31/2019
551439,2019,8,2866.75,2,2866.75,2,8/31/2019
551439,2019,1,4995.7,3,13899.1,10,1/31/2019
551439,2019,2,1058.5,2,5125,7,2/28/2019
551439,2019,4,5600.5,1,6205,2,4/30/2019
551439,2018,8,6456.25,1,6456.25,1,8/31/2018
551439,2019,5,100,0,9336.25,3,5/31/2019
551502,2018,6,1176.64,1,1176.64,1,6/30/2018
551679,2019,12,4489.08,2,17815.86,7,12/31/2019
551679,2019,8,6377.47,4,7453.97,7,8/31/2019
551679,2018,2,1684.26,2,15614.32,7,2/28/2018
551679,2018,9,1718.65,1,9687.7,2,9/30/2018
551679,2018,11,5751.24,3,9706.03,7,11/30/2018
551679,2017,7,2737.26,4,10471.59,8,7/31/2017
551679,2019,10,7961.42,5,14815.36,8,10/31/2019
551679,2019,11,2534.27,2,12518.55,6,11/30/2019
551679,2019,1,5872.09,1,10121.32,2,1/31/2019
551679,2017,6,1218.6,3,9322.27,6,6/30/2017
551679,2017,11,610.84,2,16009.9,9,11/30/2017
551679,2018,6,8293.72,3,19550.98,6,6/30/2018
551679,2019,2,2594.26,2,8840.16,4,2/28/2019
551679,2018,7,2652.84,2,15610.82,7,7/31/2018
551679,2018,10,6157.12,3,15883.53,6,10/31/2018
551679,2019,3,7843.42,3,9812.59,5,3/31/2019
551679,2017,1,1671.21,2,6007.09,6,1/31/2017
551679,2018,3,6733.65,2,15939.27,8,3/31/2018
551679,2017,12,6094.59,3,14708.16,5,12/31/2017
551679,2017,4,2131.87,2,9623.68,7,4/30/2017
551679,2019,7,7112.49,1,15365.43,7,7/31/2019
551679,2018,1,7276.59,1,16181.92,9,1/31/2018
551679,2017,10,8316.94,3,16939.93,11,10/31/2017
551679,2019,4,942.67,2,15025.56,8,4/30/2019
551679,2018,8,8334.06,2,20225.38,6,8/31/2018
551679,2018,4,576.73,1,13068.39,6,4/30/2018
551679,2019,9,100,0,8899.03,4,9/30/2019
551679,2018,12,755.62,1,15912.25,7,12/31/2018
551679,2017,2,535.44,2,6049.39,7,2/28/2017
551679,2017,9,2090.56,2,12107.68,10,9/30/2017
551679,2017,5,3294.92,3,6763.36,6,5/31/2017
551679,2019,5,7039.26,1,11644.77,6,5/31/2019
551679,2019,6,100,0,8801.41,3,6/30/2019
551679,2017,8,1087.12,1,11820.55,8,8/31/2017
551679,2018,5,955.96,1,21114.58,7,5/31/2018
551679,2017,3,2801.15,3,9999.24,8,3/31/2017
551790,2019,4,100,0,6526.65,1,4/30/2019
551995,2017,1,6102.6,1,6102.6,1,1/31/2017
551995,2019,2,100,0,1502.8,1,2/28/2019
551995,2019,11,1645,1,1645,1,11/30/2019
551995,2017,7,3197.56,1,3197.56,1,7/31/2017
551995,2019,12,2949.25,1,2949.25,1,12/31/2019
551995,2018,9,3041.26,1,3041.26,1,9/30/2018
551995,2018,11,100,0,1114,1,11/30/2018
552080,2018,11,100,0,2753.5,1,11/30/2018
552080,2018,12,1082.5,1,6845.14,2,12/31/2018
552080,2018,4,100,0,3909.28,2,4/30/2018
552080,2019,1,100,0,655,1,1/31/2019
552080,2017,1,800.4,1,2330.4,3,1/31/2017
552080,2018,8,100,0,646,1,8/31/2018
552080,2019,2,100,0,1545.4,3,2/28/2019
552080,2017,9,100,0,1015,1,9/30/2017
552080,2019,3,100,0,2001.91,1,3/31/2019
552080,2019,4,100,0,2626.72,1,4/30/2019
552080,2018,10,100,0,3625,1,10/31/2018
552080,2018,5,2479,1,3672.1,3,5/31/2018
552080,2018,9,13771.36,1,16595.11,2,9/30/2018
552080,2019,8,1741.84,1,1741.84,1,8/31/2019
552117,2017,11,100,0,250,1,11/30/2017
552117,2017,12,527.5,1,2528.77,2,12/31/2017
552117,2018,7,100,0,1480,1,7/31/2018
552117,2017,4,100,0,730,1,4/30/2017
552290,2019,10,6811.38,6,25659.9,19,10/31/2019
552290,2019,12,17073.18,5,48422.82,16,12/31/2019
552290,2019,5,503.26,1,19678.87,7,5/31/2019
552290,2017,1,952.33,1,5510.83,3,1/31/2017
552290,2019,11,12427.51,7,38826.37,25,11/30/2019
552290,2019,2,13277.55,4,21472.05,8,2/28/2019
552290,2018,7,10033.54,4,13020.04,9,7/31/2018
552290,2017,4,5440.6,3,23035.2,13,4/30/2017
552290,2017,7,9677.1,5,14432.88,11,7/31/2017
552290,2017,10,4306.9,2,15529.12,7,10/31/2017
552290,2017,12,3844.63,2,11719.81,7,12/31/2017
552290,2019,7,16254.85,6,25274.77,12,7/31/2019
552290,2017,9,4990.87,3,16455.37,8,9/30/2017
552290,2018,4,2320.78,5,10994.62,9,4/30/2018
552290,2018,5,100,0,9992.35,6,5/31/2018
552290,2018,1,3160.98,7,12826.78,12,1/31/2018
552290,2019,6,10229.5,6,12567.4,10,6/30/2019
552290,2019,4,15569.35,3,19379.05,5,4/30/2019
552290,2018,12,5547.39,3,12938.71,5,12/31/2018
552290,2019,1,3474.91,3,13486.17,11,1/31/2019
552290,2019,8,20618.43,6,30986.34,14,8/31/2019
552290,2017,5,2760.9,2,14904.88,8,5/31/2017
552290,2017,3,100,0,12635.79,8,3/31/2017
552290,2018,10,14011.65,4,21280.65,10,10/31/2018
552290,2019,3,3703.42,3,17644.42,9,3/31/2019
552290,2017,11,3981.73,3,12325.15,8,11/30/2017
552290,2017,8,1777.88,3,20820.24,11,8/31/2017
552290,2017,6,6898.65,4,9988.95,7,6/30/2017
552290,2018,9,10958.56,6,29637.31,16,9/30/2018
552290,2017,2,1965.36,2,11602.29,9,2/28/2017
552290,2019,9,22551.43,9,34714.66,17,9/30/2019
552290,2018,6,4116.52,4,15669.76,13,6/30/2018
552290,2018,8,8354.29,6,9456.94,8,8/31/2018
552290,2018,2,8597.5,3,12748,4,2/28/2018
552290,2018,3,3124,3,11242,5,3/31/2018
552290,2018,11,12226.39,6,21141.15,12,11/30/2018
552305,2017,9,1753,1,1753,1,9/30/2017
552329,2017,9,100,0,7660.96,3,9/30/2017
552329,2019,8,100,0,4812.28,1,8/31/2019
552329,2019,2,100,0,3867.21,1,2/28/2019
552329,2018,1,100,0,1321.75,1,1/31/2018
552329,2017,5,100,0,250,1,5/31/2017
552329,2018,6,1907.61,2,7952.04,4,6/30/2018
552329,2019,12,2136.69,1,4255.47,2,12/31/2019
552329,2018,8,100,0,1900.27,2,8/31/2018
552329,2018,11,100,0,6749.5,2,11/30/2018
552329,2017,4,100,0,7082.07,1,4/30/2017
552329,2018,2,100,0,5027.41,2,2/28/2018
552329,2017,1,1604.5,1,8729.32,3,1/31/2017
552329,2017,6,100,0,3197.32,2,6/30/2017
552329,2017,12,640,1,8038.11,4,12/31/2017
552329,2019,5,100,0,2314.59,1,5/31/2019
552329,2017,11,10868.61,3,13578.42,5,11/30/2017
552329,2018,10,6052.24,2,8430.85,5,10/31/2018
552329,2019,4,100,0,3133,1,4/30/2019
552329,2019,6,7318.51,1,8073.7,2,6/30/2019
552329,2018,5,100,0,5676.48,2,5/31/2018
552329,2017,10,9477.31,3,9477.31,3,10/31/2017
552329,2018,9,625,1,3990.72,3,9/30/2018
552329,2018,12,11088.82,1,13470.82,6,12/31/2018
552329,2018,3,100,0,5697.46,2,3/31/2018
552329,2019,3,2875,2,3196,3,3/31/2019
552329,2018,4,100,0,5110.42,2,4/30/2018
552329,2019,1,100,0,1033,1,1/31/2019
552503,2017,6,5038.75,1,5038.75,1,6/30/2017
552503,2019,8,8014.83,2,24413.07,5,8/31/2019
552503,2018,10,11200.57,1,11200.57,1,10/31/2018
552503,2018,3,8577.41,1,8577.41,1,3/31/2018
552503,2019,6,15694.18,3,18830.41,4,6/30/2019
552503,2019,11,21743.02,4,21743.02,4,11/30/2019
552503,2019,4,11777.38,1,11777.38,1,4/30/2019
552503,2018,11,100,0,5185.06,1,11/30/2018
552503,2019,5,9062.86,4,30265.03,6,5/31/2019
552503,2018,12,4009.93,1,5014.93,2,12/31/2018
552503,2018,8,100,0,1176.82,1,8/31/2018
552503,2017,12,100,0,2700.01,1,12/31/2017
552503,2019,9,7616.25,2,16048.07,3,9/30/2019
552503,2018,6,100,0,3576.64,1,6/30/2018
552503,2018,4,10899.85,3,10899.85,3,4/30/2018
552503,2019,10,18829.69,3,18829.69,3,10/31/2019
552503,2019,7,20210.22,5,24615.45,7,7/31/2019
552503,2017,1,1780.8,1,1780.8,1,1/31/2017
552503,2018,1,13456.89,3,13456.89,3,1/31/2018
552503,2018,9,272.5,1,272.5,1,9/30/2018
552503,2019,12,15052.89,4,31477.9,6,12/31/2019
552514,2018,7,610,2,610,2,7/31/2018
552598,2017,4,334,2,589,3,4/30/2017
552598,2019,6,100,0,2020.9,1,6/30/2019
552598,2017,11,1768,1,1768,1,11/30/2017
552598,2017,2,100,0,1527.81,2,2/28/2017
552598,2017,3,100,0,1451.75,2,3/31/2017
552598,2017,8,100,0,1247.5,2,8/31/2017
552598,2017,7,100,0,1175.5,1,7/31/2017
552598,2018,2,100,0,775,1,2/28/2018
552598,2019,7,100,0,1749.25,1,7/31/2019
552598,2018,3,1572.22,1,1572.22,1,3/31/2018
552598,2017,1,2190.49,3,4970.39,9,1/31/2017
552634,2018,9,100,0,8885.76,2,9/30/2018
552634,2019,6,11918.5,2,11918.5,2,6/30/2019
552634,2019,5,5323.51,3,12934.92,8,5/31/2019
552634,2019,3,820,1,1060,2,3/31/2019
552634,2019,12,100,0,3489.65,2,12/31/2019
552634,2018,1,1540.09,1,1540.09,1,1/31/2018
552634,2019,4,1796.5,2,4591,4,4/30/2019
552634,2019,8,5680,1,5680,1,8/31/2019
552634,2019,11,17958.07,1,17958.07,1,11/30/2019
552634,2019,2,2442.64,1,8331.79,4,2/28/2019
552634,2017,5,4037.5,1,4037.5,1,5/31/2017
552634,2019,10,100,0,1178,1,10/31/2019
552634,2017,12,100,0,175,1,12/31/2017
552634,2019,1,17962,4,18142,5,1/31/2019
552761,2019,7,100,0,37226.52,3,7/31/2019
552761,2017,9,3932.07,3,23882.97,9,9/30/2017
552761,2019,11,33943.47,4,37003.5,7,11/30/2019
552761,2019,6,28795.98,2,32631.63,4,6/30/2019
552761,2019,12,100,0,4026.43,2,12/31/2019
552761,2018,10,9426.47,2,17676.18,6,10/31/2018
552761,2017,7,5153.95,1,11236.86,4,7/31/2017
552761,2017,3,8723.19,1,20458,3,3/31/2017
552761,2017,10,100,0,23177.32,3,10/31/2017
552761,2018,11,13629.22,2,13629.22,2,11/30/2018
552761,2019,8,22040.01,2,23044.77,4,8/31/2019
552761,2018,8,100,0,10043.34,4,8/31/2018
552761,2018,1,100,0,17694.97,5,1/31/2018
552761,2017,8,100,0,15802.66,3,8/31/2017
552761,2019,5,100,0,37708.45,3,5/31/2019
552761,2018,3,8975.04,2,43484.58,6,3/31/2018
552761,2018,4,15289.15,3,32476.51,6,4/30/2018
552761,2017,2,3111.82,1,5840.67,5,2/28/2017
552761,2019,4,22204.84,3,23865.04,4,4/30/2019
552761,2019,2,100,0,4922.5,2,2/28/2019
552761,2019,1,11760.03,1,27517.8,7,1/31/2019
552761,2017,6,100,0,2800,3,6/30/2017
552761,2018,6,100,0,3939.04,1,6/30/2018
552761,2018,5,250,1,26625.07,4,5/31/2018
552761,2018,2,100,0,21214.77,4,2/28/2018
552761,2017,4,9239.88,2,12629.49,3,4/30/2017
552761,2018,7,100,0,27246.24,5,7/31/2018
552761,2019,3,42217.93,5,46829.53,9,3/31/2019
552761,2019,9,60602.76,3,62347.26,4,9/30/2019
552761,2017,11,1445.83,2,30475.09,10,11/30/2017
552761,2019,10,30344.57,3,30344.57,3,10/31/2019
552761,2018,9,10733.08,1,25644.96,5,9/30/2018
552761,2017,5,100,0,2105.77,1,5/31/2017
552761,2018,12,100,0,3279.7,2,12/31/2018
552801,2018,2,3741.49,1,3741.49,1,2/28/2018
552801,2017,11,100,0,984.93,1,11/30/2017
552801,2017,8,4375.03,1,7668.28,2,8/31/2017
552801,2017,9,5775.19,6,7416.09,13,9/30/2017
552801,2017,10,617.8,1,2616.01,7,10/31/2017
552801,2017,4,100,0,4270.06,2,4/30/2017
552801,2017,7,2550.25,1,2550.25,1,7/31/2017
552805,2018,2,4011.22,2,7063.9,4,2/28/2018
552805,2018,1,4893.66,5,5786.46,7,1/31/2018
552805,2019,9,1240,1,1240,1,9/30/2019
552805,2017,1,5069.71,2,7836.25,6,1/31/2017
552805,2017,7,3502.72,1,3757.72,2,7/31/2017
552805,2017,6,2302.5,1,2407.5,2,6/30/2017
552805,2018,9,100,0,364.75,1,9/30/2018
552805,2018,7,3164.73,3,3164.73,3,7/31/2018
552805,2019,5,100,0,475,1,5/31/2019
552805,2017,10,814.87,2,814.87,2,10/31/2017
552805,2018,5,1236.76,2,2022.31,4,5/31/2018
552805,2017,3,100,0,295,1,3/31/2017
552805,2019,10,100,0,1817.5,3,10/31/2019
552805,2018,3,2022.48,2,2022.48,2,3/31/2018
552805,2019,3,100,0,1638.64,2,3/31/2019
552805,2017,2,6619.15,3,6619.15,3,2/28/2017
552805,2017,9,1668.4,1,2924.63,5,9/30/2017
552805,2019,11,100,0,7420.84,3,11/30/2019
552805,2018,6,465.96,1,2621.9,2,6/30/2018
552805,2017,8,190,1,190,1,8/31/2017
552805,2019,4,100,0,424,1,4/30/2019
552805,2018,11,100,0,3348.79,2,11/30/2018
552805,2018,8,2831.37,1,3947.56,2,8/31/2018
552805,2018,4,2775.75,2,4160.37,3,4/30/2018
